customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15688074,802,Germany,Male,31,1,125013.72,1,1,1,187658.09,0
15759537,734,Germany,Male,35,8,65158.57084955574,2,1,1,65368.58193075435,0
15758449,769,France,Female,39,8,0.0,1,0,1,21016.0,0
15583456,746,Germany,Male,42,9,130431.38633475578,3,1,0,113744.13411539985,1
15667871,572,Spain,Male,35,4,152390.26,1,1,0,128123.66,0
15677371,635,France,Female,31,1,9310.53311523993,1,1,0,102553.88219324918,0
15629677,701,Spain,Female,38,1,0.0,3,0,0,58653.38237886721,0
15713578,547,France,Female,48,7,0.0,2,1,1,64717.36207918926,0
15591509,690,France,Male,36,7,101583.11,2,1,0,123775.15,0
15568240,501,Spain,Female,35,10,89133.55028344138,2,1,1,109240.73227811768,0
15622993,703,France,Male,28,8,131508.8907681341,2,1,0,119571.49852827236,0
15689294,705,Germany,Male,44,3,105934.96,1,1,0,82463.69,0
15720910,560,France,Female,66,9,0.0,1,1,1,15928.49,0
15721181,646,Spain,Male,45,5,0.0,2,1,0,70851.06300875165,0
15776433,730,Spain,Male,62,2,0.0,2,1,1,186489.95,0
15748936,705,Spain,Female,45,3,0.0,2,0,1,63742.59696381375,0
15717225,546,France,Female,24,7,131102.55389676045,2,1,0,147245.5018710583,0
15685226,658,Germany,Female,28,7,144491.53936393576,1,1,1,114605.56414830266,0
15785611,744,France,Male,38,3,172498.7814073062,1,1,1,107309.2111208671,0
15573456,683,Spain,Male,36,9,109590.33793938969,2,1,0,82533.34921168434,1
15684548,546,Spain,Male,31,8,0.0,2,0,0,142019.98101190888,1
15620505,589,Spain,Female,25,0,101987.3575906184,1,1,1,106982.24157865961,0
15807432,667,Germany,Female,41,2,115754.48877552999,2,0,1,63606.87204081507,0
15584766,586,France,Male,35,3,60828.069882962955,1,1,1,19944.361026519724,0
15612187,519,Germany,Male,32,8,141405.61963967548,1,1,0,149783.04531768576,0
15762218,692,France,Female,38,9,0.0,2,0,1,56101.21679268098,0
15646372,616,France,Female,66,1,135842.41,1,1,0,183840.51,1
15690452,584,France,Male,50,1,101004.98982639186,1,1,0,61320.667410998154,0
15747795,617,Germany,Female,38,4,135309.96976795536,1,1,1,96168.34452777018,0
15781589,757,France,Male,52,7,0.0,2,0,1,127002.42672890617,0
15732674,444,France,Male,36,7,23389.567941703237,2,0,1,167425.6255407528,0
15642291,685,France,Male,23,8,0.0,2,1,1,112239.03,0
15692761,714,France,Male,36,9,0.0,1,1,0,101651.11734653464,0
15578045,572,Spain,Male,48,8,132996.13246770244,1,0,0,150218.3738304926,1
15745354,586,Spain,Female,39,4,0.0,2,1,0,76062.86076968798,0
15701376,665,Germany,Male,37,9,144485.80857491665,2,1,1,158357.7680199626,0
15691625,537,Germany,Female,41,3,138306.34,1,1,0,106761.47,0
15566594,735,France,Male,23,8,0.0,2,1,0,55377.75692083288,0
15760431,850,France,Male,38,1,0.0,2,1,1,80006.65,0
15686302,733,Spain,Female,33,3,97571.52084114692,1,1,1,72143.97961537026,0
15801559,724,Germany,Female,38,9,175691.71723180474,3,1,1,78196.31570321585,1
15810432,795,Spain,Male,35,8,0.0,2,1,0,167155.36,0
15809616,571,Spain,Male,27,8,0.0,2,0,0,116268.54687893976,0
15720559,494,Germany,Female,58,5,103387.12986428484,1,1,0,46984.85755559376,1
15695632,577,France,Female,34,9,110343.32875432656,1,1,1,102772.95887157398,0
15659843,642,France,Female,36,6,0.0,2,0,0,93542.67903049663,0
15615624,611,France,Female,27,4,0.0,2,0,0,176252.71385080396,0
15810418,756,Germany,Female,60,3,115924.89,1,1,0,93524.19,1
15716186,586,France,Female,38,2,0.0,2,1,0,87168.46,0
15674551,550,Germany,Male,41,7,131676.46199975302,1,1,0,160045.35592459343,1
15622834,671,France,Female,34,4,0.0,1,1,0,101097.48674471423,0
15566111,596,France,Male,39,9,0.0,1,1,0,48963.59,0
15784597,648,France,Male,26,9,162923.85,1,1,0,98368.24,0
15652883,489,Germany,Male,38,10,123587.7364634751,2,1,0,110932.28578139756,0
15806964,697,France,Male,44,0,95657.74796741083,1,1,1,102510.3769395416,0
15576313,512,Germany,Female,40,6,89447.15235112305,1,1,0,129227.13179591298,0
15806467,579,Germany,Male,42,1,98922.4609466061,1,0,0,78032.298442402,1
15597602,600,Germany,Male,54,2,128620.85505527831,1,1,0,90871.71599481865,1
15743040,701,Germany,Male,41,2,131352.64789183784,2,0,1,67477.83091635125,0
15705521,571,France,Female,33,0,119080.34862166893,1,1,0,133608.40527831187,0
15595039,600,Germany,Female,39,8,107957.0834788159,1,1,0,64685.51249621695,1
15799384,659,France,Male,30,8,0.0,1,0,0,100381.38156045097,0
15581197,779,France,Female,42,3,119856.96307186584,1,0,1,111335.38582292391,0
15693737,626,France,Male,30,4,79463.386373421,2,1,0,119079.2676266018,0
15624623,537,France,Male,33,9,107654.18132642856,2,1,0,104449.9213799125,0
15783501,800,France,Female,38,2,168190.33,2,1,0,68052.08,0
15690134,484,Germany,Female,41,3,65858.80353884751,1,1,1,74048.5830678874,0
15782735,626,France,Female,35,3,0.0,1,0,0,80190.36,0
15611088,790,France,Female,31,9,0.0,2,1,0,84126.75,0
15672145,535,France,Female,34,7,114438.01795597712,2,1,1,62256.8734339299,0
15732628,745,France,Male,46,2,122220.19,1,1,1,118024.1,0
15787470,560,Germany,Male,51,5,122037.43945372192,1,0,0,37551.33596646564,1
15803406,748,France,Female,26,1,77780.29,1,0,1,183049.41,0
15730460,737,France,Male,37,3,0.0,1,0,0,84881.90905286984,0
15644572,521,France,Male,40,5,125877.39582627446,1,1,1,87924.04535063767,0
15694860,682,France,Female,36,6,91331.19666449491,1,0,0,101540.53897980104,1
15658169,769,Spain,Female,45,6,137571.36717552695,2,1,0,81835.73613876362,0
15794396,497,Germany,Female,40,6,148475.09369222895,1,1,0,112679.95190168319,0
15785798,843,France,Male,39,9,55351.419292264865,2,0,1,100562.7730501169,0
15710825,611,Spain,Male,33,7,122718.33973486749,1,0,0,50448.45417324231,0
15668444,589,Spain,Male,43,3,156603.50402337016,1,1,0,109894.2644032203,0
15726631,764,France,Female,38,6,135467.5859647413,1,0,1,112163.25375047636,0
15733797,512,France,Male,38,5,0.0,2,1,0,119488.59125609224,0
15747960,770,France,Male,34,1,0.0,1,1,1,101948.23757041735,0
15634632,712,France,Male,40,3,0.0,2,1,0,76232.78354229717,0
15707362,510,Germany,Male,41,1,117158.80310186035,1,1,0,56778.91836877713,1
15662976,629,Spain,Male,38,8,20614.502828899014,1,1,1,67344.0215704467,0
15732778,468,Germany,Male,29,1,111681.98,2,1,1,195711.16,0
15718443,539,France,Male,39,3,0.0,2,1,0,36692.17,0
15670039,518,Spain,Female,28,3,101281.12411772847,2,1,0,103782.46586397574,0
15773792,661,France,Female,31,4,133959.140880794,1,1,1,118131.62630431316,0
15613786,837,Spain,Male,27,5,0.0,2,1,1,87467.34448681808,0
15726032,608,France,Male,33,9,89968.69,1,1,0,68777.26,0
15663252,849,France,Female,30,9,0.0,2,1,1,86404.56091080124,0
15593782,797,Germany,Female,39,5,136568.4327222681,3,1,0,94019.38014047116,1
15633283,536,France,Male,35,8,0.0,2,1,0,64833.28,0
15749167,753,France,Male,35,3,0.0,2,1,1,184843.77,0
15759298,603,Spain,Male,29,10,122341.68569042602,1,1,1,178929.12647169043,0
15683625,701,France,Male,37,1,147941.19071796534,1,1,0,93593.15903199889,1
15635367,798,France,Male,28,2,102159.58998359616,1,1,0,107528.53993539105,0
15681705,785,France,Male,28,8,0.0,2,1,0,77231.27,0
15603156,571,France,Female,33,1,0.0,2,1,0,102750.7,0
15591986,608,Germany,Male,44,8,137177.49690013975,1,1,0,136262.86831475483,1
15798888,622,Germany,Female,31,1,126122.28801007677,1,1,1,42295.47704831983,0
15809722,649,France,Female,39,7,104189.73308266573,2,1,0,35817.90225393887,0
15677538,569,France,Male,38,7,0.0,1,1,1,108469.2,0
15797736,658,France,Male,29,4,80262.6,1,1,1,20612.82,0
15695585,788,Spain,Male,34,6,156478.62,1,0,1,181196.76,0
15744398,525,France,Female,23,5,0.0,2,1,0,160249.1,0
15750658,810,France,Male,37,5,0.0,3,0,0,81226.64229132334,0
15578186,486,Germany,Male,37,9,115217.99,2,1,0,144995.33,0
15676519,627,Spain,Male,52,8,0.0,2,0,0,92919.24761146712,1
15637954,742,France,Female,35,0,155184.78937723525,1,1,1,102822.0637571363,0
15758639,650,France,Male,38,7,0.0,2,1,0,52961.06670455491,0
15613772,564,France,Male,38,3,120610.38849471422,1,1,1,82462.15723380806,0
15731744,692,France,Male,30,2,0.0,2,0,1,130486.57,0
15807709,706,Germany,Female,53,8,169345.31502737134,1,1,1,89440.17446896496,0
15714689,590,Spain,Male,29,2,105998.00010029269,1,1,1,68309.96347616472,0
15699005,759,France,Female,43,2,154022.48160144905,1,1,1,110113.40824426661,0
15624170,624,France,Female,35,4,82822.3769175435,2,0,1,103366.69514573725,0
15725679,537,France,Female,47,5,0.0,1,0,0,48763.18012891928,1
15585865,680,France,Female,37,2,107071.41884887344,2,1,0,78269.39557940053,1
15804256,762,Germany,Male,36,8,94824.88605751243,2,1,1,153521.5304369684,0
15662403,622,France,Female,32,6,169089.38,2,1,0,101057.95,0
15733616,806,France,Male,40,5,80613.93,1,1,1,142838.64,0
15591995,766,Germany,Male,26,7,135912.76403563446,2,1,1,125187.00869614056,0
15677020,581,France,Female,59,8,17667.904064567207,1,1,1,36435.70005271785,0
15727688,555,Spain,Male,32,4,0.0,2,1,1,54405.79,0
15715941,692,France,Male,54,5,0.0,2,1,1,88721.84,0
15714485,735,Germany,Male,59,5,98763.24729079037,1,1,0,20592.166827515397,1
15730059,648,Germany,Male,40,9,56198.43739911633,2,1,1,97525.04396911322,0
15715527,602,Spain,Female,38,3,0.0,1,0,0,79496.56721352985,0
15576623,584,France,Male,31,5,0.0,2,1,0,31474.27,0
15805565,691,Germany,Male,30,7,116927.89,1,1,0,21198.39,0
15677307,669,Germany,Female,41,6,104520.60059486164,1,1,0,144446.16404122487,0
15773890,733,France,Male,22,5,0.0,2,1,1,117202.19,0
15598883,582,Spain,Female,37,2,0.0,2,1,1,81901.6495051771,0
15568506,514,Germany,Female,36,10,100015.61005142902,2,1,1,64356.01695229582,0
15761043,638,Spain,Female,40,7,109565.64566009588,2,1,0,68607.32413639392,0
15782236,735,Spain,Male,34,5,0.0,2,0,0,71095.41,0
15593601,734,France,Male,34,6,133598.4,1,1,1,13107.24,0
15682048,576,France,Female,51,1,130254.3285065729,1,1,1,78556.88503876462,1
15746902,728,Spain,Male,37,9,0.0,2,1,0,138448.65258736556,0
15752081,508,France,Female,44,8,0.0,3,0,1,106789.82428581927,1
15781307,742,Germany,Male,37,8,124251.98085815084,2,1,0,143828.95009461103,0
15775912,689,France,Male,47,4,52726.132930565895,2,0,1,103891.20910126084,1
15745417,693,France,Male,58,6,95174.12078268528,1,0,1,96054.08492171373,0
15671256,812,France,Female,34,2,152833.8960264644,1,1,0,136536.40481431506,0
15653547,832,France,Male,49,8,132285.22943657037,1,1,1,108849.92661791034,0
15595766,509,Spain,Male,34,5,63038.81626017308,2,1,1,130231.57339360085,0
15742358,700,Germany,Male,32,8,87622.25789744804,1,1,1,122452.06240649683,0
15763274,638,France,Male,47,4,121635.6975294105,1,0,0,100199.93265238029,0
15786063,781,France,Female,30,2,0.0,2,1,1,120270.10949305329,0
15600258,679,France,Male,42,3,0.0,2,1,1,164828.97242563489,0
15573318,610,France,Male,26,8,0.0,2,1,0,166031.08,0
15653849,611,Germany,Female,48,3,146761.68389859016,1,1,0,117028.97358230918,1
15694272,673,France,Male,30,1,64097.75,1,1,1,77783.35,0
15736112,519,Spain,Female,57,2,119035.35,2,1,1,29871.79,0
15749851,691,Spain,Female,37,4,149561.36980298354,1,0,1,67699.85058949578,0
15663478,729,France,Male,32,6,93694.42,1,1,1,79919.13,0
15592300,557,France,Male,34,9,61774.29717784236,1,1,0,84356.47974105329,0
15567832,550,France,Female,40,7,114354.95,1,1,0,54018.93,0
15776780,597,France,Female,59,1,0.0,1,1,0,111709.70714189936,1
15592846,624,Germany,Male,33,10,118302.8995457526,2,1,0,183914.34923041082,0
15739803,685,Spain,Male,34,8,0.0,2,1,0,82448.14736017965,0
15794142,562,Germany,Male,48,3,156546.0309667412,3,0,1,91795.63090219373,0
15762729,737,Germany,Female,38,1,120150.59135771097,1,1,0,138770.7438987175,1
15667896,831,France,Male,38,9,145391.7070508033,2,1,1,140535.44513333886,0
15626578,612,France,Male,29,9,0.0,2,1,1,122272.88732562709,0
15776223,597,France,Female,42,4,64740.12,1,1,1,106841.12,0
15705953,691,Germany,Male,50,1,136440.42833051406,1,1,0,124122.42067885064,1
15802593,520,France,Female,49,7,0.0,2,0,1,109961.95875027479,1
15615457,842,Spain,Female,44,2,112652.08,2,1,0,126644.98,0
15708916,584,France,Male,38,1,0.0,2,1,0,65691.06115848041,0
15720187,519,Germany,Female,29,7,145083.92668630707,2,1,0,133651.58352833457,0
15595440,508,France,Male,49,7,122451.46,2,1,1,75808.1,0
15600651,759,France,Male,25,1,0.0,3,1,1,165706.29906201438,0
15750141,726,Germany,Female,39,2,76063.2275236649,2,1,0,135083.8972368964,0
15657284,683,Germany,Male,46,6,105890.82041808726,1,1,0,38081.10739806139,1
15763063,693,France,Female,25,9,127803.88394962437,1,1,0,89507.70123300594,0
15709324,417,France,Male,34,7,0.0,2,1,0,55003.79,0
15711309,569,Germany,Male,33,3,113977.46844944099,1,1,0,63264.49197956269,0
15775318,586,Spain,Female,46,3,160629.28234688067,3,0,1,79094.40571216561,1
15705515,587,Germany,Male,40,5,138241.9,2,1,0,159418.1,0
15634844,598,Germany,Male,41,3,91536.93,1,1,0,191468.78,1
15717046,727,Spain,Male,47,3,0.0,2,1,1,76092.13579227088,0
15571816,850,Spain,Female,70,5,0.0,1,1,1,705.18,0
15670080,607,Germany,Female,29,8,105127.80666260303,1,0,1,95877.32002228274,0
15800440,650,Spain,Male,61,1,152968.73,1,0,1,82970.69,0
15665678,649,Spain,Male,38,8,153424.1655692134,1,1,1,134829.9858082653,0
15665956,509,France,Female,46,1,0.0,1,1,0,71244.59,1
15788126,691,Spain,Female,36,6,116288.70127894159,1,1,1,93368.57317313075,0
15811773,543,France,Male,36,4,0.0,2,1,1,141210.5,0
15651674,459,Spain,Male,54,2,0.0,1,1,0,120556.43935550713,1
15689614,687,Spain,Female,63,1,137715.66,1,1,1,37938.74,0
15795564,737,Germany,Male,31,5,121192.22,2,1,1,74890.58,0
15706647,756,France,Male,33,7,0.0,3,1,1,130618.87491381017,0
15728505,601,France,Male,44,1,100486.18,2,1,1,62678.53,0
15730076,651,France,Male,45,1,0.0,1,1,0,67740.08,1
15622003,745,France,Male,35,9,92566.53,2,1,0,161519.77,0
15607312,657,Spain,Female,42,9,0.0,2,1,1,138715.28030148972,0
15644753,850,Spain,Male,39,2,105606.97473369494,1,1,1,140958.69545015224,0
15653620,546,France,Female,27,8,0.0,2,1,1,14858.1,0
15761986,442,Spain,Female,32,2,143734.5261950089,1,1,0,175022.3934479571,0
15633922,770,France,Male,33,4,89566.91964263892,2,0,1,75517.2156279224,0
15734674,593,France,Female,41,6,0.0,1,1,0,65170.66,0
15658032,696,France,Male,38,2,0.0,2,1,1,90394.8911023884,0
15692671,701,Spain,Male,36,8,0.0,2,1,0,169161.46,0
15737741,627,Spain,Female,32,4,80003.48385046977,2,0,1,105926.05840489901,1
15576352,615,Spain,Female,59,2,0.0,2,1,1,86567.3236354629,0
15753719,591,Germany,Male,33,9,74321.85877226267,1,1,0,149049.10501536904,0
15803689,639,Germany,Female,52,1,122576.61975293775,2,0,0,88235.13687391189,1
15718057,772,France,Female,51,2,110295.86496686813,1,0,0,127697.99110497478,1
15722010,660,Germany,Female,53,8,176446.2716086994,1,1,0,144505.20908016738,1
15680998,725,France,Male,44,5,0.0,1,1,1,117356.14,0
15614782,526,France,Male,36,1,0.0,1,1,0,160696.72,0
15591047,587,Spain,Female,46,5,158439.9398334031,2,1,0,100559.3577568982,1
15788291,720,Germany,Female,44,7,134251.65030605617,1,1,1,69192.8637015942,1
15604044,700,France,Male,38,8,134811.3,1,1,0,1299.75,0
15679587,666,France,Female,34,9,115897.12,1,1,1,25095.03,0
15775153,628,Spain,Male,37,3,83970.50953878621,1,0,0,78106.14845257222,0
15603925,687,France,Female,26,4,160098.04862336424,2,0,1,84974.36011554017,0
15680970,611,Germany,Female,41,2,114206.84,1,1,0,164061.6,0
15697183,685,Spain,Male,43,9,0.0,2,1,0,107811.28,0
15567446,638,France,Male,39,9,117117.30604987436,1,1,1,159662.37899633544,0
15637476,658,Germany,Female,51,7,145466.17377371917,1,0,0,84883.21220193635,1
15714939,501,France,Female,34,4,127337.95849395316,1,0,1,73706.75070920975,0
15683503,615,France,Female,42,7,0.0,3,0,1,107901.75007031244,1
15645569,773,Spain,Female,26,7,110488.23159254628,2,1,1,57222.51062197255,0
15782569,736,France,Female,69,7,0.0,1,1,1,121150.09550287682,0
15592387,542,France,Male,31,5,0.0,1,1,0,175517.84859269363,1
15609286,702,France,Male,37,10,150525.8,1,1,1,94728.49,0
15814035,601,France,Male,29,9,0.0,1,1,1,80393.27,0
15661249,694,France,Male,51,3,0.0,2,0,1,93856.48551937366,0
15629117,587,France,Male,31,10,0.0,2,1,0,66399.57002234762,0
15607170,699,France,Male,35,5,0.0,2,1,1,78397.24,0
15586585,704,Germany,Female,46,2,110828.68193104952,1,1,0,181503.55315691073,0
15686611,512,France,Male,31,9,144877.3510595171,1,0,0,53734.47577870988,0
15603203,644,France,Female,26,5,0.0,2,1,0,122617.54550936157,0
15619857,605,France,Female,64,2,129555.7,1,1,1,13601.79,0
15805062,671,Spain,Male,39,1,113409.40878387423,1,1,1,22761.350084409987,0
15660271,705,Spain,Male,24,8,147650.0745165079,1,1,1,140026.6427884076,0
15745295,731,Spain,Female,28,1,0.0,1,1,0,52674.97792039497,0
15719352,747,Spain,Male,37,6,144640.55058222293,2,1,0,98775.3471625972,0
15766575,604,Germany,Female,57,7,131071.13885991069,1,1,0,33936.948579106356,1
15594594,585,Spain,Female,40,7,136132.55446206796,1,1,1,122027.79213918574,0
15646161,697,Spain,Female,38,8,0.0,2,1,1,116144.49074406328,0
15682585,593,France,Male,35,9,114193.24,1,1,0,71154.1,0
15603134,643,Spain,Female,40,9,157137.4037722349,1,0,1,140264.63277538764,0
15636444,531,Germany,Female,55,5,135369.83869624627,2,1,1,93203.9500053666,0
15773456,696,Germany,Male,33,3,149342.59592465597,2,0,1,102293.6421825421,0
15745307,524,Spain,Female,41,4,136532.53128928787,1,0,1,59445.243082560846,0
15604119,850,Spain,Male,35,7,180292.37844070717,1,0,0,70165.59183618383,0
15626900,427,France,Male,29,1,141325.56,1,1,1,93839.3,0
15605447,738,France,Male,48,2,90309.9750127691,1,1,0,147556.7651271579,0
15589030,649,France,Male,47,1,0.0,2,1,1,145593.85,0
15692463,799,Spain,Female,28,3,142253.65,1,1,0,45042.56,0
15712403,589,France,Female,61,1,0.0,1,1,0,61108.56,1
15811762,583,Germany,Female,54,6,115988.86,1,1,0,57553.98,1
15718673,821,Germany,Female,32,9,18935.51059155281,2,1,0,165856.65148683562,0
15724282,540,Germany,Male,44,3,164113.04,2,1,1,12120.79,0
15738181,837,France,Male,31,4,68922.12224499148,2,0,0,123271.25130826337,1
15633648,679,Spain,Female,48,4,0.0,2,1,0,85622.2695862958,0
15603323,672,France,Male,35,1,0.0,2,0,0,116848.22174051484,0
15583725,652,France,Male,42,3,132036.66884782657,1,0,1,92217.09086728047,0
15588350,747,France,Female,41,10,140574.66594134408,1,0,1,55590.799141034506,0
15798398,796,France,Male,35,4,138201.01577116147,1,0,0,133408.7024333643,0
15784844,738,Spain,Male,48,7,109740.79592957516,1,1,0,188639.1177426791,1
15580684,702,France,Female,32,6,118908.54285553061,1,1,0,111288.00885951564,0
15809663,583,France,Female,27,1,125406.58,1,1,1,110784.42,0
15640078,652,Germany,Female,41,5,124501.29902240678,1,1,0,101236.1738853387,1
15698786,793,France,Female,48,8,126297.88172186009,1,1,0,132243.68818235127,1
15569807,644,France,Female,38,9,117354.81833822868,1,1,0,110565.8023516891,1
15730830,752,France,Female,30,3,0.0,2,1,1,104991.28,0
15805112,582,France,Male,37,8,89897.99611477103,1,1,0,71705.33752642694,0
15633064,439,France,Female,35,4,0.0,2,1,0,85096.54200640057,0
15703119,668,France,Male,38,6,0.0,2,1,1,67293.67006919581,0
15730447,629,France,Female,49,4,0.0,2,1,1,196335.48,0
15813850,704,France,Male,56,8,0.0,1,1,1,120508.81104541615,0
15711889,661,France,Male,42,3,146238.68245223354,1,1,0,119657.7434479683,0
15664610,466,Germany,Female,51,4,128018.05733184196,1,1,1,74810.53034886217,1
15751710,718,Spain,Male,30,8,163787.10385005074,2,1,1,114981.39102727818,0
15692926,498,Germany,Male,25,8,121702.73,1,1,1,132210.49,0
15813741,555,Spain,Male,23,6,157889.61089220666,1,1,1,162759.72479346066,0
15698474,612,Spain,Female,50,1,170951.77828103545,2,1,1,94865.88432404457,0
15568595,544,France,Male,64,9,113829.45,1,1,1,124341.49,0
15603065,751,France,Female,30,6,0.0,2,1,0,15766.1,0
15592937,638,France,Female,35,3,83075.92132604029,1,1,1,150485.28704084782,0
15699637,694,Spain,Male,57,8,116326.07,1,1,1,117704.65,0
15667215,678,France,Male,31,2,0.0,2,1,1,58803.28,0
15788659,697,France,Male,44,4,0.0,2,1,1,133731.51607981563,0
15763218,658,France,Female,40,2,0.0,2,0,1,118260.39575627765,0
15645772,662,France,Male,33,9,0.0,2,1,1,120979.0369309974,0
15725511,558,France,Female,31,3,124418.74733757573,1,1,1,69620.08271426408,0
15575024,493,France,Male,28,2,0.0,2,1,1,97197.88916807467,0
15640825,719,Spain,Male,40,3,80046.86483837632,1,1,1,83994.17362087069,0
15662397,640,France,Female,42,5,176099.13,1,1,1,8404.73,0
15576368,646,Germany,Female,47,3,104641.02882037536,2,0,1,100572.27095646012,0
15674991,681,France,Male,38,9,0.0,2,0,1,61047.00804553255,0
